 8.12830516e+09 -3.04042544e+01 
 8.31763771e+09 -3.02067364e+01 
 8.51138038e+09 -3.00092614e+01 
 8.70963590e+09 -2.98118274e+01 
 8.91250938e+09 -2.96144323e+01 
 9.12010839e+09 -2.94170739e+01 
 9.33254301e+09 -2.92197494e+01 
 9.54992586e+09 -2.90224564e+01 
 9.77237221e+09 -2.88251918e+01 
 1.00000000e+10 -2.86279527e+01 
 1.02329299e+10 -2.84307359e+01 
 1.04712855e+10 -2.82335380e+01 
 1.07151931e+10 -2.80363555e+01 
 1.09647820e+10 -2.78391848e+01 
 1.12201845e+10 -2.76420222e+01 
 1.14815362e+10 -2.74448636e+01 
 1.17489755e+10 -2.72477053e+01 
 1.20226443e+10 -2.70505430e+01 
 1.23026877e+10 -2.68533727e+01 
 1.25892541e+10 -2.66561902e+01 
 1.28824955e+10 -2.64589911e+01 
 1.31825674e+10 -2.62617713e+01 
 1.34896288e+10 -2.60645264e+01 
 1.38038426e+10 -2.58672522e+01 
 1.41253754e+10 -2.56699444e+01 
 1.44543977e+10 -2.54725989e+01 
 1.47910839e+10 -2.52752114e+01 
 1.51356125e+10 -2.50777778e+01 
 1.54881662e+10 -2.48802943e+01 
 1.58489319e+10 -2.46827568e+01 
 1.62181010e+10 -2.44851617e+01 
 1.65958691e+10 -2.42875054e+01 
 1.69824365e+10 -2.40897844e+01 
 1.73780083e+10 -2.38919953e+01 
 1.77827941e+10 -2.36941352e+01 
 1.81970086e+10 -2.34962011e+01 
 1.86208714e+10 -2.32981903e+01 
 1.90546072e+10 -2.31001005e+01 
 1.94984460e+10 -2.29019292e+01 
 1.99526231e+10 -2.27036747e+01 
 2.04173794e+10 -2.25053352e+01 
 2.08929613e+10 -2.23069092e+01 
 2.13796209e+10 -2.21083957e+01 
 2.18776162e+10 -2.19097938e+01 
 2.23872114e+10 -2.17111030e+01 
 2.29086765e+10 -2.15123231e+01 
 2.34422882e+10 -2.13134543e+01 
 2.39883292e+10 -2.11144971e+01 
 2.45470892e+10 -2.09154523e+01 
 2.51188643e+10 -2.07163213e+01 
 2.57039578e+10 -2.05171056e+01 
 2.63026799e+10 -2.03178075e+01 
 2.69153480e+10 -2.01184295e+01 
 2.75422870e+10 -1.99189745e+01 
 2.81838293e+10 -1.97194461e+01 
 2.88403150e+10 -1.95198482e+01 
 2.95120923e+10 -1.93201853e+01 
 3.01995172e+10 -1.91204626e+01 
 3.09029543e+10 -1.89206857e+01 
 3.16227766e+10 -1.87208609e+01 
 3.23593657e+10 -1.85209951e+01 
 3.31131121e+10 -1.83210960e+01 
 3.38844156e+10 -1.81211717e+01 
 3.46736850e+10 -1.79212315e+01 
 3.54813389e+10 -1.77212851e+01 
 3.63078055e+10 -1.75213432e+01 
 3.71535229e+10 -1.73214173e+01 
 3.80189396e+10 -1.71215199e+01 
 3.89045145e+10 -1.69216642e+01 
 3.98107171e+10 -1.67218646e+01 
 4.07380278e+10 -1.65221364e+01 
 4.16869383e+10 -1.63224959e+01 
 4.26579519e+10 -1.61229608e+01 
 4.36515832e+10 -1.59235495e+01 
 4.46683592e+10 -1.57242818e+01 
 4.57088190e+10 -1.55251788e+01 
 4.67735141e+10 -1.53262625e+01 
 4.78630092e+10 -1.51275565e+01 
 4.89778819e+10 -1.49290856e+01 
 5.01187234e+10 -1.47308757e+01 
 5.12861384e+10 -1.45329545e+01 
 5.24807460e+10 -1.43353506e+01 
 5.37031796e+10 -1.41380944e+01 
 5.49540874e+10 -1.39412173e+01 
 5.62341325e+10 -1.37447524e+01 
 5.75439937e+10 -1.35487341e+01 
 5.88843655e+10 -1.33531983e+01 
 6.02559586e+10 -1.31581823e+01 
 6.16595002e+10 -1.29637246e+01 
 6.30957344e+10 -1.27698653e+01 
 6.45654229e+10 -1.25766458e+01 
 6.60693448e+10 -1.23841089e+01 
 6.76082975e+10 -1.21922986e+01 
 6.91830971e+10 -1.20012603e+01 
 7.07945784e+10 -1.18110405e+01 
 7.24435960e+10 -1.16216869e+01 
 7.41310241e+10 -1.14332484e+01 
 7.58577575e+10 -1.12457749e+01 
 7.76247117e+10 -1.10593173e+01 
 7.94328235e+10 -1.08739276e+01 
 8.12830516e+10 -1.06896583e+01 
 8.31763771e+10 -1.05065629e+01 
 8.51138038e+10 -1.03246955e+01 
 8.70963590e+10 -1.01441110e+01 
 8.91250938e+10 -9.96486435e+00 
 9.12010839e+10 -9.78701124e+00 
 9.33254301e+10 -9.61060746e+00 
 9.54992586e+10 -9.43570899e+00 
 9.77237221e+10 -9.26237185e+00 
 1.00000000e+11 -9.09065195e+00 
