 7.65000000e-01 -1.18358702e+00  7.65000000e-01 -4.73762159e-02 
 7.80000000e-01 -1.18378369e+00  7.80000000e-01 -4.73761899e-02 
 7.95000000e-01 -1.18393465e+00  7.95000000e-01 -4.73762338e-02 
 8.10000000e-01 -1.18405085e+00  8.10000000e-01 -4.73763312e-02 
 8.25000000e-01 -1.18414062e+00  8.25000000e-01 -4.73764687e-02 
 8.40000000e-01 -1.18421033e+00  8.40000000e-01 -4.73766370e-02 
 8.55000000e-01 -1.18426481e+00  8.55000000e-01 -4.73768287e-02 
 8.70000000e-01 -1.18430773e+00  8.70000000e-01 -4.73770381e-02 
 8.85000000e-01 -1.18434188e+00  8.85000000e-01 -4.73772609e-02 
 9.00000000e-01 -1.18436938e+00  9.00000000e-01 -4.73774939e-02 
