 3.01995172e+10 -1.48014641e+01 
 3.09029543e+10 -1.46160083e+01 
 3.16227766e+10 -1.44302385e+01 
 3.23593657e+10 -1.42441863e+01 
 3.31131121e+10 -1.40578834e+01 
 3.38844156e+10 -1.38713620e+01 
 3.46736850e+10 -1.36846545e+01 
 3.54813389e+10 -1.34977940e+01 
 3.63078055e+10 -1.33108138e+01 
 3.71535229e+10 -1.31237479e+01 
 3.80189396e+10 -1.29366310e+01 
 3.89045145e+10 -1.27494982e+01 
 3.98107171e+10 -1.25623855e+01 
 4.07380278e+10 -1.23753297e+01 
 4.16869383e+10 -1.21883682e+01 
 4.26579519e+10 -1.20015394e+01 
 4.36515832e+10 -1.18148825e+01 
 4.46683592e+10 -1.16284377e+01 
 4.57088190e+10 -1.14422462e+01 
 4.67735141e+10 -1.12563501e+01 
 4.78630092e+10 -1.10707927e+01 
 4.89778819e+10 -1.08856183e+01 
 5.01187234e+10 -1.07008721e+01 
 5.12861384e+10 -1.05166008e+01 
 5.24807460e+10 -1.03328519e+01 
 5.37031796e+10 -1.01496740e+01 
 5.49540874e+10 -9.96711706e+00 
 5.62341325e+10 -9.78523199e+00 
 5.75439937e+10 -9.60407082e+00 
 5.88843655e+10 -9.42368665e+00 
 6.02559586e+10 -9.24413360e+00 
 6.16595002e+10 -9.06546683e+00 
 6.30957344e+10 -8.88774240e+00 
 6.45654229e+10 -8.71101730e+00 
 6.60693448e+10 -8.53534931e+00 
 6.76082975e+10 -8.36079701e+00 
 6.91830971e+10 -8.18741961e+00 
 7.07945784e+10 -8.01527691e+00 
 7.24435960e+10 -7.84442920e+00 
 7.41310241e+10 -7.67493715e+00 
 7.58577575e+10 -7.50686166e+00 
 7.76247117e+10 -7.34026379e+00 
 7.94328235e+10 -7.17520461e+00 
 8.12830516e+10 -7.01174504e+00 
 8.31763771e+10 -6.84994575e+00 
 8.51138038e+10 -6.68986697e+00 
 8.70963590e+10 -6.53156838e+00 
 8.91250938e+10 -6.37510890e+00 
 9.12010839e+10 -6.22054659e+00 
 9.33254301e+10 -6.06793845e+00 
 9.54992586e+10 -5.91734027e+00 
 9.77237221e+10 -5.76880645e+00 
 1.00000000e+11 -5.62238986e+00 
