 1.92096868e-10  7.34286277e-06 
 1.92617701e-10  7.28322410e-06 
 1.93138534e-10  7.22803127e-06 
 1.93659367e-10  7.17710875e-06 
 1.94180200e-10  7.12993823e-06 
 1.94701033e-10  7.08642172e-06 
 1.95221866e-10  7.04609441e-06 
 1.95742699e-10  7.00891322e-06 
 1.96263532e-10  6.97445759e-06 
 1.96784365e-10  6.94272359e-06 
 1.97305198e-10  6.91332810e-06 
 1.97826031e-10  6.88629671e-06 
 1.98346864e-10  6.86127786e-06 
 1.98867697e-10  6.83832017e-06 
 1.99388530e-10  6.81709876e-06 
 1.99909363e-10  6.79768052e-06 
 2.00430196e-10  6.77976326e-06 
 2.00951029e-10  6.76342850e-06 
 2.01471862e-10  6.74839347e-06 
 2.01992695e-10  6.73475138e-06 
 2.02513528e-10  6.72223623e-06 
 2.03034361e-10  6.71095058e-06 
 2.03555194e-10  6.70064300e-06 
 2.04076027e-10  6.69142345e-06 
 2.04596860e-10  6.68305329e-06 
 2.05117693e-10  6.67564832e-06 
 2.05638526e-10  6.66898114e-06 
 2.06159359e-10  6.66317211e-06 
 2.06680192e-10  6.65800382e-06 
 2.07201025e-10  6.65360011e-06 
 2.07721858e-10  6.64975249e-06 
 2.08242691e-10  6.64658744e-06 
 2.08763524e-10  6.64390446e-06 
 2.09284357e-10  6.64183192e-06 
 2.09805190e-10  6.64017659e-06 
 2.10326023e-10  6.63906812e-06 
 2.10846856e-10  6.63831987e-06 
 2.11367689e-10  6.63806230e-06 
 2.11888522e-10  6.63811478e-06 
 2.12409355e-10  6.63860817e-06 
 2.12930188e-10  6.63936738e-06 
 2.13451021e-10  6.64052330e-06 
 2.13971854e-10  6.64190596e-06 
 2.14492687e-10  6.64364603e-06 
 2.15013520e-10  6.64557826e-06 
 2.15534353e-10  6.64783286e-06 
 2.16055186e-10  6.65024900e-06 
 2.16576019e-10  6.65295622e-06 
 2.17096852e-10  6.65579782e-06 
 2.17617685e-10  6.65890250e-06 
 2.18138518e-10  6.66211748e-06 
 2.18659351e-10  6.66557046e-06 
 2.19180184e-10  6.66911232e-06 
 2.19701017e-10  6.67286968e-06 
 2.20221850e-10  6.67669690e-06 
 2.20742683e-10  6.68071941e-06 
 2.21263516e-10  6.68479485e-06 
 2.21784349e-10  6.68904742e-06 
 2.22305182e-10  6.69333787e-06 
 2.22826015e-10  6.69778907e-06 
 2.23346848e-10  6.70226477e-06 
 2.23867681e-10  6.70688648e-06 
 2.24388514e-10  6.71152077e-06 
 2.24909347e-10  6.71628778e-06 
 2.25430180e-10  6.72105678e-06 
 2.25951013e-10  6.72594648e-06 
 2.26471846e-10  6.73082878e-06 
 2.26992679e-10  6.73582091e-06 
 2.27513512e-10  6.74079730e-06 
 2.28034345e-10  6.74587370e-06 
 2.28555178e-10  6.75092695e-06 
 2.29076011e-10  6.75607135e-06 
